CITY,SECTOR_ID,SECTOR_NAME,ENODEBID,ENODEB_NAME,EARFCN,PCI,PSS,SSS,TAC,VENDOR,LONGITUDE,LATITUDE,STYLE,AZIMUTH,HEIGHT,ELECTTILT,MECHTILT,TOTLETILT
三门峡,47528-16,三门峡灵宝中鑫电子科技商贸城-HLWE-1,47528,三门峡灵宝中鑫电子科技商贸城-HLWE,38950,123,0,41,14499,华为,110.890208,34.545613,室分,0,0,0,0,0
三门峡,47529-16,三门峡灵宝盛景年华-HLWE-1,47529,三门峡灵宝盛景年华 -HLWE,38950,124,1,41,14483,华为,110.8905,34.5304,室分,0,0,0,0,0
三门峡,47530-16,三门峡灵宝泰和小区一-HLWE-1,47530,三门峡灵宝泰和小区一-HLWE,38950,125,2,41,14483,华为,110.89075,34.52885,室分,0,0,0,0,0
三门峡,47531-16,三门峡灵宝滨海花园一-HLWE-1,47531,三门峡灵宝滨海花园一-HLWE,38950,126,0,42,14483,华为,110.8914,34.5292,室分,0,0,0,0,0
三门峡,47532-16,三门峡灵宝滨海花园二-HLWE-1,47532,三门峡灵宝滨海花园二-HLWE,38950,127,1,42,14483,华为,110.8914,34.5292,室分,0,0,0,0,0
三门峡,47533-16,三门峡灵宝金都首府-HLWE-1,47533,三门峡灵宝金都首府-HLWE,38950,128,2,42,14483,华为,110.891996,34.528735,室分,0,0,0,0,0
三门峡,47534-16,三门峡灵宝凤凰城一-HLWE-1,47534,三门峡灵宝凤凰城一-HLWE,38950,129,0,43,14499,华为,110.8962,34.5349,室分,0,0,0,0,0
三门峡,47535-16,三门峡陕县仁和苑二-HLWE-1,47535,三门峡陕县仁和苑二-HLWE,38950,213,0,71,14387,华为,111.08847,34.71711,室分,0,0,0,0,0
三门峡,47539-16,三门峡卢氏电业局-HLWE-1,47539,三门峡卢氏电业局-HLWE,38950,134,2,44,18839,华为,111.03201,34.04981,室分,0,0,0,0,0
三门峡,47540-16,三门峡卢氏电业局家属院一-HLWE-1,47540,三门峡卢氏电业局家属院一-HLWE,38950,135,0,45,18839,华为,111.0444,34.052001,室分,0,0,0,0,0
三门峡,47541-16,三门峡卢氏电业局家属院二-HLWE-1,47541,三门峡卢氏电业局家属院二-HLWE,38950,136,1,45,18839,华为,111.0444,34.052001,室分,0,0,0,0,0
三门峡,47542-16,三门峡卢氏农村信用社办公楼-HLWE-1,47542,三门峡卢氏农村信用社办公楼-HLWE,38950,137,2,45,18839,华为,111.04692,34.04867,室分,0,0,0,0,0
三门峡,47543-16,三门峡卢氏交通局-HLWE-1,47543,三门峡卢氏交通局-HLWE,38950,138,0,46,18839,华为,111.04754,34.04777,室分,0,0,0,0,0
三门峡,47544-16,三门峡陕县阳光小区-HLWE-1,47544,三门峡陕县阳光小区-HLWE,38950,139,1,46,14387,华为,111.08435,34.7127,室分,0,0,0,0,0
三门峡,47545-16,三门峡陕县仁和苑一-HLWE-1,47545,三门峡陕县仁和苑一-HLWE,38950,140,2,46,14387,华为,111.08847,34.71711,室分,0,0,0,0,0
三门峡,47547-16,三门峡陕县骏景花园一-HLWE-1,47547,三门峡陕县骏景花园一-HLWE,38950,142,1,47,14387,华为,111.107526,34.7265,室分,0,0,0,0,0
三门峡,47548-16,三门峡陕县骏景花园二-HLWE-1,47548,三门峡陕县骏景花园二-HLWE,38950,143,2,47,14387,华为,111.107526,34.7265,室分,0,0,0,0,0
三门峡,47549-16,三门峡陕县幸福里小区-HLWE-1,47549,三门峡陕县幸福里小区-HLWE,38950,144,0,48,14387,华为,111.10781,34.72287,室分,0,0,0,0,0
三门峡,47550-0,三门峡天鹅堡小区一-HLWE-1,47550,三门峡天鹅堡小区一-HLWE,38950,178,1,59,14451,华为,111.160352,34.78608,室分,0,0,0,0,0
三门峡,47551-0,三门峡天鹅堡小区二-HLWE-1,47551,三门峡天鹅堡小区二-HLWE,38950,179,2,59,14451,华为,111.160352,34.78608,室分,0,0,0,0,0
三门峡,47552-0,三门峡天鹅堡小区三-HLWE-1,47552,三门峡天鹅堡小区三-HLWE,38950,180,0,60,14451,华为,111.160352,34.78608,室分,0,0,0,0,0
三门峡,47553-0,三门峡天鹅堡小区四-HLWE-1,47553,三门峡天鹅堡小区四-HLWE,38950,181,1,60,14451,华为,111.160352,34.78608,室分,0,0,0,0,0
三门峡,47554-0,三门峡天鹅堡小区五-HLWE-1,47554,三门峡天鹅堡小区五-HLWE,38950,182,2,60,14451,华为,111.160352,34.78608,室分,0,0,0,0,0
三门峡,47555-0,三门峡天鹅堡小区六-HLWE-1,47555,三门峡天鹅堡小区六-HLWE,38950,183,0,61,14451,华为,111.160352,34.78608,室分,0,0,0,0,0
三门峡,47556-16,三门峡西苑小区-HLWE-1,47556,三门峡西苑小区-HLWE,38950,151,1,50,14451,华为,111.15455,34.79663,室分,0,0,0,0,0
三门峡,47557-16,三门峡湖滨中央花园一-HLWE-1,47557,三门峡湖滨中央花园一-HLWE,38950,152,2,50,14451,华为,111.16959,34.7691,室分,0,0,0,0,0
三门峡,47558-16,三门峡市区康乐瑞景-HLWE-1,47558,三门峡市区康乐瑞景-HLWE,38950,153,0,51,14451,华为,111.17266,34.78126,室分,0,0,0,0,0
三门峡,47559-16,三门峡陕县世纪花园-HLWE-1,47559,三门峡陕县世纪花园-HLWE,38950,154,1,51,14387,华为,111.073445,34.6938781,室分,0,0,0,0,0
三门峡,47561-16,三门峡越海华府-HLWE-1,47561,三门峡越海华府-HLWE,38950,156,0,52,18834,华为,111.18135,34.774539,室分,0,0,0,0,0
三门峡,47562-16,三门峡枫桥国际-HLWE-1,47562,三门峡枫桥国际-HLWE,38950,157,1,52,18834,华为,111.18421,34.77092,室分,0,0,0,0,0
三门峡,47567-16,三门峡虢国绿苑-HLWE-1,47567,三门峡虢国绿苑-HLWE,38950,162,0,54,14371,华为,111.20512,34.76315,室分,0,0,0,0,0
三门峡,47569-16,三门峡市区滨河花城二期一-HLWE-1,47569,三门峡市区滨河花城二期一-HLWE,38950,164,2,54,14371,华为,111.21728,34.75591,室分,0,0,0,0,0
三门峡,47570-16,三门峡市区滨河花城二期二-HLWE-1,47570,三门峡市区滨河花城二期二-HLWE,38950,165,0,55,14371,华为,111.21728,34.75591,室分,0,0,0,0,0
三门峡,47578-16,三门峡渑池天下城一-HLWE-1,47578,三门峡渑池天下城一-HLWE,38950,173,2,57,14563,华为,111.75923,34.76942,室分,0,0,0,0,0
三门峡,47580-16,三门峡渑池汇金广场一-HLWE-1,47580,三门峡渑池汇金广场一-HLWE,38950,175,1,58,14531,华为,111.75956,34.77604,室分,0,0,0,0,0
三门峡,47581-16,三门峡渑池汇金广场二-HLWE-1,47581,三门峡渑池汇金广场二-HLWE,38950,176,2,58,14531,华为,111.75956,34.77604,室分,0,0,0,0,0
三门峡,47583-16,三门峡渑池新兴花园-HLWE-1,47583,三门峡渑池新兴花园-HLWE,38950,178,1,59,14531,华为,111.76501,34.77224,室分,0,0,0,0,0
三门峡,47584-16,三门峡渑池阳光花苑一-HLWE-1,47584,三门峡渑池阳光花苑一-HLWE,38950,179,2,59,14531,华为,111.7665,34.77193,室分,0,0,0,0,0
三门峡,47585-16,三门峡渑池阳光花苑二-HLWE-1,47585,三门峡渑池阳光花苑二-HLWE,38950,180,0,60,14531,华为,111.7665,34.77193,室分,0,0,0,0,0
三门峡,47586-16,三门峡渑池金盾馨苑-HLWE-1,47586,三门峡渑池金盾馨苑-HLWE,38950,181,1,60,14563,华为,111.792,34.76402,室分,0,0,0,0,0
三门峡,47588-16,三门峡义马东海大酒店-HLWE-1,47588,三门峡义马东海大酒店-HLWE,38950,183,0,61,14419,华为,111.834592,34.756057,室分,0,0,0,0,0
三门峡,47589-16,三门峡渑池昌泰花园一-HLWE-1,47589,三门峡渑池昌泰花园一-HLWE,38950,184,1,61,14531,华为,111.738496,34.764289,室分,0,0,0,0,0
三门峡,47590-16,三门峡渑池昌泰花园二-HLWE-1,47590,三门峡渑池昌泰花园二-HLWE,38950,185,2,61,14531,华为,111.738496,34.764289,室分,0,0,0,0,0
三门峡,47592-16,三门峡义马新公安局大楼-HLWE-1,47592,三门峡义马新公安局大楼-HLWE,38950,187,1,62,14419,华为,111.8691,34.75269,室分,0,0,0,0,0
三门峡,47593-16,三门峡义马千秋煤矿职工宿舍-HLWE-1,47593,三门峡义马千秋煤矿职工宿舍-HLWE,38950,188,2,62,14419,华为,111.87725,34.73661,室分,0,0,0,0,0
三门峡,47597-16,三门峡灵宝时代广场一-HLWE-1,47597,三门峡灵宝时代广场一-HLWE,38950,192,0,64,14483,华为,110.88477,34.52909,室分,0,0,0,0,0
三门峡,47599-16,三门峡市区南山公馆二期城市之巅-HLWE-1,47599,三门峡市区南山公馆二期城市之巅-HLWE,38950,194,2,64,14371,华为,111.18811,34.76391,室分,0,0,0,0,0
三门峡,47600-16,三门峡灵宝宾馆-HLWE-1,47600,三门峡灵宝宾馆-HLWE,38950,195,0,65,18838,华为,110.86501,34.52301,室分,0,0,0,0,0
三门峡,47604-16,三门峡大中海一-HLWE-1,47604,三门峡大中海一-HLWE,38950,199,1,66,18834,华为,111.192844,34.780557,室分,0,0,0,0,0
三门峡,47605-16,三门峡大中海二-HLWE-1,47605,三门峡大中海二-HLWE,38950,200,2,66,18834,华为,111.192844,34.780557,室分,0,0,0,0,0
三门峡,47605-17,三门峡大中海二-HLWE-2,47605,三门峡大中海二-HLWE,39148,200,2,66,18834,华为,111.192844,34.780557,室分,0,0,0,0,0
三门峡,47606-16,三门峡大中海三-HLWE-1,47606,三门峡大中海三-HLWE,38950,201,0,67,18834,华为,111.192844,34.780557,室分,0,0,0,0,0
三门峡,47607-16,三门峡宏江中央广场一-HLWE-1,47607,三门峡宏江中央广场一-HLWE,38950,202,1,67,18834,华为,111.19197,34.77908,室分,0,0,0,0,0
三门峡,47611-16,三门峡灵宝凤凰城二-HLWE-1,47611,三门峡灵宝凤凰城二-HLWE,38950,130,1,43,14499,华为,110.8962,34.5349,室分,0,0,0,0,0
三门峡,47612-16,三门峡华夏手机城-HLWE-1,47612,三门峡华夏手机城-HLWE,38950,214,1,71,18834,华为,111.19701,34.78062,室分,0,0,0,0,0
三门峡,47613-16,三门峡渑池电业大楼-HLWE-1,47613,三门峡渑池电业大楼-HLWE,38950,215,2,71,14563,华为,111.76292,34.76747,室分,0,0,0,0,0
三门峡,47614-16,三门峡渑池盛瑞祥-HLWE-1,47614,三门峡渑池盛瑞祥-HLWE,38950,216,0,72,14563,华为,111.760563,34.76124,室分,0,0,0,0,0
三门峡,5632-128,三门峡渑池刘头-HLHF-1,5632,三门峡渑池刘头-HLHF,38400,229,1,76,14547,华为,111.737426,34.601544,宏站,0,33,3,0,3
三门峡,5632-129,三门峡渑池刘头-HLHF-2,5632,三门峡渑池刘头-HLHF,38400,228,0,76,14547,华为,111.737426,34.601544,宏站,120,33,3,0,3
三门峡,5632-130,三门峡渑池刘头-HLHF-3,5632,三门峡渑池刘头-HLHF,38400,230,2,76,14547,华为,111.737426,34.601544,宏站,240,33,3,0,3
三门峡,5633-128,三门峡灵宝风情园-HLHF-1,5633,三门峡灵宝风情园-HLHF,38400,178,1,59,18838,华为,110.852375,34.532989,宏站,50,33,6,3,9
三门峡,5633-129,三门峡灵宝风情园-HLHF-2,5633,三门峡灵宝风情园-HLHF,38400,179,2,59,18838,华为,110.852375,34.532989,宏站,160,33,6,3,9
三门峡,5633-130,三门峡灵宝风情园-HLHF-3,5633,三门峡灵宝风情园-HLHF,38400,177,0,59,18838,华为,110.852375,34.532989,宏站,280,33,6,3,9
三门峡,5634-128,三门峡陕县王村-HLHF-1,5634,三门峡陕县王村-HLHF,38400,440,2,146,14547,华为,111.21034,34.67065,宏站,0,33,3,0,3
三门峡,5634-129,三门峡陕县王村-HLHF-2,5634,三门峡陕县王村-HLHF,38400,439,1,146,14547,华为,111.21034,34.67065,宏站,120,33,3,0,3
三门峡,5634-130,三门峡陕县王村-HLHF-3,5634,三门峡陕县王村-HLHF,38400,438,0,146,14547,华为,111.21034,34.67065,宏站,240,33,3,0,3
三门峡,5635-128,三门峡灵宝南洼-HLHF-1,5635,三门峡灵宝南洼-HLHF,38400,483,0,161,14499,华为,110.945409,34.610758,宏站,40,43,3,0,3
三门峡,5635-129,三门峡灵宝南洼-HLHF-2,5635,三门峡灵宝南洼-HLHF,38400,485,2,161,14499,华为,110.945409,34.610758,宏站,170,43,3,0,3
三门峡,5635-130,三门峡灵宝南洼-HLHF-3,5635,三门峡灵宝南洼-HLHF,38400,484,1,161,14499,华为,110.945409,34.610758,宏站,280,43,3,0,3
三门峡,5636-128,三门峡灵宝虹桥西-HLHF-1,5636,三门峡灵宝虹桥西-HLHF,38400,491,2,163,14483,华为,110.902072,34.523026,宏站,70,33,6,3,9
三门峡,5636-129,三门峡灵宝虹桥西-HLHF-2,5636,三门峡灵宝虹桥西-HLHF,38400,490,1,163,14483,华为,110.902072,34.523026,宏站,160,33,6,3,9
三门峡,5636-130,三门峡灵宝虹桥西-HLHF-3,5636,三门峡灵宝虹桥西-HLHF,38400,489,0,163,14483,华为,110.902072,34.523026,宏站,300,33,6,3,9
三门峡,5637-128,三门峡陕县小城村-HLHF-1,5637,三门峡陕县小城村-HLHF,38400,258,0,86,14387,华为,111.08734,34.72317,宏站,0,33,6,3,9
三门峡,5637-129,三门峡陕县小城村-HLHF-2,5637,三门峡陕县小城村-HLHF,38400,260,2,86,14387,华为,111.08734,34.72317,宏站,60,33,6,3,9
三门峡,5637-130,三门峡陕县小城村-HLHF-3,5637,三门峡陕县小城村-HLHF,38400,259,1,86,14387,华为,111.08734,34.72317,宏站,270,33,6,3,9
三门峡,5638-128,三门峡陕县实验高中南-HLHF-1,5638,三门峡陕县实验高中南-HLHF,38400,97,1,32,14387,华为,111.07977,34.71912,宏站,0,23,0,5,5
三门峡,5638-129,三门峡陕县实验高中南-HLHF-2,5638,三门峡陕县实验高中南-HLHF,38400,98,2,32,14387,华为,111.07977,34.71912,宏站,120,23,0,5,5
三门峡,5638-130,三门峡陕县实验高中南-HLHF-3,5638,三门峡陕县实验高中南-HLHF,38400,96,0,32,14387,华为,111.07977,34.71912,宏站,240,23,0,5,5
三门峡,5639-128,三门峡陕县初中部-HLHF-1,5639,三门峡陕县初中部-HLHF,38400,205,1,68,14387,华为,111.087198,34.716534,宏站,0,33,6,3,9
三门峡,5639-129,三门峡陕县初中部-HLHF-2,5639,三门峡陕县初中部-HLHF,38400,206,2,68,14387,华为,111.087198,34.716534,宏站,120,33,6,3,9
三门峡,5639-130,三门峡陕县初中部-HLHF-3,5639,三门峡陕县初中部-HLHF,38400,204,0,68,14387,华为,111.087198,34.716534,宏站,240,33,6,3,9
三门峡,5640-128,三门峡陕县温塘村西-HLHF-1,5640,三门峡陕县温塘村西-HLHF,38400,20,2,6,14387,华为,111.09782,34.7111,宏站,0,28,6,0,6
三门峡,5640-129,三门峡陕县温塘村西-HLHF-2,5640,三门峡陕县温塘村西-HLHF,38400,19,1,6,14387,华为,111.09782,34.7111,宏站,120,28,6,0,6
三门峡,5640-130,三门峡陕县温塘村西-HLHF-3,5640,三门峡陕县温塘村西-HLHF,38400,18,0,6,14387,华为,111.09782,34.7111,宏站,240,28,6,0,6
三门峡,5641-128,三门峡义马地税局西-HLHF-1,5641,三门峡义马地税局西-HLHF,38400,164,2,54,14419,华为,111.838684,34.750636,宏站,320,33,6,3,9
三门峡,5641-129,三门峡义马地税局西-HLHF-2,5641,三门峡义马地税局西-HLHF,38400,162,0,54,14419,华为,111.838684,34.750636,宏站,50,33,6,3,9
三门峡,5641-130,三门峡义马地税局西-HLHF-3,5641,三门峡义马地税局西-HLHF,38400,163,1,54,14419,华为,111.838684,34.750636,宏站,260,33,6,3,9
三门峡,5642-128,三门峡灵宝南辛庄-HLHF-1,5642,三门峡灵宝南辛庄-HLHF,38400,356,2,118,14483,华为,110.880577,34.506557,宏站,50,33,3,3,6
三门峡,5642-129,三门峡灵宝南辛庄-HLHF-2,5642,三门峡灵宝南辛庄-HLHF,38400,355,1,118,14483,华为,110.880577,34.506557,宏站,160,33,3,3,6
三门峡,5642-130,三门峡灵宝南辛庄-HLHF-3,5642,三门峡灵宝南辛庄-HLHF,38400,354,0,118,14483,华为,110.880577,34.506557,宏站,310,33,3,3,6
三门峡,5643-128,三门峡陕县人马寨-HLHF-1,5643,三门峡陕县人马寨-HLHF,38400,293,2,97,14547,华为,111.19748,34.65118,宏站,0,33,3,0,3
三门峡,5643-129,三门峡陕县人马寨-HLHF-2,5643,三门峡陕县人马寨-HLHF,38400,291,0,97,14547,华为,111.19748,34.65118,宏站,120,33,3,0,3
三门峡,5643-130,三门峡陕县人马寨-HLHF-3,5643,三门峡陕县人马寨-HLHF,38400,292,1,97,14547,华为,111.19748,34.65118,宏站,240,33,3,0,3
三门峡,5644-128,三门峡卢氏三岔村-HLHF-1,5644,三门峡卢氏三岔村-HLHF,38400,33,0,11,14579,华为,110.94701,33.78901,宏站,110,11,3,1,4
三门峡,5644-129,三门峡卢氏三岔村-HLHF-2,5644,三门峡卢氏三岔村-HLHF,38400,35,2,11,14579,华为,110.94701,33.78901,宏站,290,11,3,1,4
三门峡,5645-128,三门峡卢氏东湾-HLHF-1,5645,三门峡卢氏东湾-HLHF,38400,292,1,97,18839,华为,111.06714,34.07328,宏站,110,30,6,3,9
三门峡,5645-129,三门峡卢氏东湾-HLHF-2,5645,三门峡卢氏东湾-HLHF,38400,291,0,97,18839,华为,111.06714,34.07328,宏站,190,30,6,3,9
三门峡,5645-130,三门峡卢氏东湾-HLHF-3,5645,三门峡卢氏东湾-HLHF,38400,293,2,97,18839,华为,111.06714,34.07328,宏站,260,30,6,3,9
三门峡,5646-128,三门峡卢氏西湾-HLHF-1,5646,三门峡卢氏西湾-HLHF,38400,294,0,98,18839,华为,111.06136,34.07008,宏站,0,30,6,3,9
三门峡,5646-129,三门峡卢氏西湾-HLHF-2,5646,三门峡卢氏西湾-HLHF,38400,295,1,98,18839,华为,111.06136,34.07008,宏站,120,30,6,3,9
三门峡,5646-130,三门峡卢氏西湾-HLHF-3,5646,三门峡卢氏西湾-HLHF,38400,296,2,98,18839,华为,111.06136,34.07008,宏站,240,30,6,3,9
三门峡,5647-128,三门峡卢氏盛世阳光-HLHF-1,5647,三门峡卢氏盛世阳光-HLHF,38400,371,2,123,18839,华为,111.06416,34.06633,宏站,0,30,6,3,9
三门峡,5647-129,三门峡卢氏盛世阳光-HLHF-2,5647,三门峡卢氏盛世阳光-HLHF,38400,369,0,123,18839,华为,111.06416,34.06633,宏站,120,30,6,3,9
三门峡,5647-130,三门峡卢氏盛世阳光-HLHF-3,5647,三门峡卢氏盛世阳光-HLHF,38400,370,1,123,18839,华为,111.06416,34.06633,宏站,240,30,6,3,9
三门峡,5648-128,三门峡陕县骏通公司南-HLHF-1,5648,三门峡陕县骏通公司南-HLHF,38400,158,2,52,14387,华为,111.06165,34.71728,宏站,120,30,3,0,3
三门峡,5648-129,三门峡陕县骏通公司南-HLHF-2,5648,三门峡陕县骏通公司南-HLHF,38400,157,1,52,14387,华为,111.06165,34.71728,宏站,220,30,3,0,3
三门峡,5648-130,三门峡陕县骏通公司南-HLHF-3,5648,三门峡陕县骏通公司南-HLHF,38400,156,0,52,14387,华为,111.06165,34.71728,宏站,330,30,3,0,3
三门峡,5649-128,三门峡陕县峪里-HLHF-1,5649,三门峡陕县峪里-HLHF,38400,207,0,69,14387,华为,111.07164,34.66034,宏站,150,48,3,5,8
三门峡,5649-129,三门峡陕县峪里-HLHF-2,5649,三门峡陕县峪里-HLHF,38400,208,1,69,14387,华为,111.07164,34.66034,宏站,280,48,3,1,4
三门峡,5650-128,三门峡陕县阳光铸材南-HLHF-1,5650,三门峡陕县阳光铸材南-HLHF,38400,83,2,27,14387,华为,111.052578,34.703185,宏站,0,30,6,3,9
三门峡,5650-129,三门峡陕县阳光铸材南-HLHF-2,5650,三门峡陕县阳光铸材南-HLHF,38400,81,0,27,14387,华为,111.052578,34.703185,宏站,180,30,6,3,9
三门峡,5650-130,三门峡陕县阳光铸材南-HLHF-3,5650,三门峡陕县阳光铸材南-HLHF,38400,82,1,27,14387,华为,111.052578,34.703185,宏站,270,30,6,3,9
三门峡,5651-128,三门峡陕县原店村西-HLHF-1,5651,三门峡陕县原店村西-HLHF,38400,161,2,53,14387,华为,111.06365,34.68473,宏站,0,33,3,5,8
三门峡,5651-129,三门峡陕县原店村西-HLHF-2,5651,三门峡陕县原店村西-HLHF,38400,159,0,53,14387,华为,111.06365,34.68473,宏站,120,33,3,5,8
三门峡,5651-130,三门峡陕县原店村西-HLHF-3,5651,三门峡陕县原店村西-HLHF,38400,160,1,53,14387,华为,111.06365,34.68473,宏站,240,33,3,5,8
三门峡,5652-128,三门峡陕县华阳电厂东门-HLHF-1,5652,三门峡陕县华阳电厂东门-HLHF,38400,224,2,74,14387,华为,111.03153,34.68121,宏站,60,33,6,3,9
三门峡,5652-129,三门峡陕县华阳电厂东门-HLHF-2,5652,三门峡陕县华阳电厂东门-HLHF,38400,223,1,74,14387,华为,111.03153,34.68121,宏站,200,30,6,3,9
三门峡,5652-130,三门峡陕县华阳电厂东门-HLHF-3,5652,三门峡陕县华阳电厂东门-HLHF,38400,222,0,74,14387,华为,111.03153,34.68121,宏站,300,30,6,3,9
三门峡,5653-128,三门峡陕县华阳电厂二期-HLHF-1,5653,三门峡陕县华阳电厂二期-HLHF,38400,92,2,30,14387,华为,111.0257,34.67739,宏站,0,33,3,5,8
三门峡,5653-129,三门峡陕县华阳电厂二期-HLHF-2,5653,三门峡陕县华阳电厂二期-HLHF,38400,90,0,30,14387,华为,111.0257,34.67739,宏站,90,33,3,5,8
三门峡,5653-130,三门峡陕县华阳电厂二期-HLHF-3,5653,三门峡陕县华阳电厂二期-HLHF,38400,91,1,30,14387,华为,111.0257,34.67739,宏站,270,33,3,5,8
三门峡,5654-128,三门峡卢氏权家窑-HLHF-1,5654,三门峡卢氏权家窑-HLHF,38400,196,1,65,18839,华为,111.02742,34.04106,宏站,40,30,6,3,9
三门峡,5654-129,三门峡卢氏权家窑-HLHF-2,5654,三门峡卢氏权家窑-HLHF,38400,195,0,65,18839,华为,111.02742,34.04106,宏站,240,30,6,3,9
三门峡,5655-128,三门峡灵宝帝王-HLHF-1,5655,三门峡灵宝帝王-HLHF,38400,439,1,146,14435,华为,110.530225,34.56568,宏站,90,33,6,3,9
三门峡,5655-129,三门峡灵宝帝王-HLHF-2,5655,三门峡灵宝帝王-HLHF,38400,438,0,146,14435,华为,110.530225,34.56568,宏站,210,33,6,3,9
三门峡,5656-128,三门峡陕县后关-HLHF-1,5656,三门峡陕县后关-HLHF,38400,114,0,38,14547,华为,111.17951,34.67088,宏站,0,33,3,0,3
三门峡,5656-129,三门峡陕县后关-HLHF-2,5656,三门峡陕县后关-HLHF,38400,116,2,38,14547,华为,111.17951,34.67088,宏站,120,33,3,0,3
三门峡,5656-130,三门峡陕县后关-HLHF-3,5656,三门峡陕县后关-HLHF,38400,115,1,38,14547,华为,111.17951,34.67088,宏站,240,33,3,0,3
三门峡,5657-128,三门峡陕县高铁HS117三灵快道-HLHF-1,5657,三门峡陕县高铁HS117三灵快道-HLHF,38400,199,1,66,14387,华为,111.10998,34.74199,宏站,250,33,3,3,6
三门峡,5657-129,三门峡陕县高铁HS117三灵快道-HLHF-2,5657,三门峡陕县高铁HS117三灵快道-HLHF,38400,200,2,66,14387,华为,111.10998,34.74199,宏站,350,33,3,3,6
三门峡,5658-128,三门峡陕县快道口-HLHF-1,5658,三门峡陕县快道口-HLHF,38400,201,0,67,14387,华为,111.10137,34.73539,宏站,20,23,3,3,6
三门峡,5658-129,三门峡陕县快道口-HLHF-2,5658,三门峡陕县快道口-HLHF,38400,202,1,67,14387,华为,111.10137,34.73539,宏站,170,23,3,3,6
